CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
18.323252,24.84,25.049999,73.205414,31.616432,48.0158,123.580002,26.112181,19.610001,3.71,89.580917,68.769997,54.310001,65.747406,99.36927,30.760599,40.27,345.630005,32.716793,24.55415,172.529999,351.779999,20.859737,73.451584,3.493574,18.784012,62.720001,1313.670044,37.970795,58.896633,50.309074,32.640366,46.508968,19.431421,33.091267,54.470001,61.441494,35.094559,83.80584,44.545048,54.929565,17.899378,67.029999,49.174957,50.949535,22.929539,64.925552,44.312725,146.179993,83.949997,17.305422,23.236132,52.330002,183.550003,347.619995,42.98,63.857143,46.099998,19.610001,54.720001,99.507767,24.345409,43.820717,153.869995,606.861877,87.440002,58.228073,603.991089,52.217194,107.879257,24.68491,66.879997,34.211193,61.212463,24.75,54.330002,15.14,82.07,28.780001,72.863174,27.959999,84.07,34.551483,204.839996,178.529999,68.063187,31.70916,44.874523,61.978275,51.619999,39.498352,17.68,3685.810059,1847.609985,16207.13965
18.091309,23.796667,25.025,73.538269,31.028214,47.96104,121.339996,26.219133,19.59,3.69,88.007065,68.010002,53.459999,66.039131,100.694878,30.35821,39.970001,346.299988,31.810493,24.57053,170.149994,358.320007,20.851271,72.780075,3.483843,18.564592,62.77,1353.48999,37.987888,59.05769,49.840931,33.003204,47.008308,19.456768,32.959568,54.66,60.158264,34.884464,81.263702,44.490505,55.335632,17.818552,68.370003,49.533623,51.322582,22.759193,64.746811,43.602451,144.956665,84.620003,17.260056,23.174225,52.68,182.630005,339.859985,42.244999,64.718575,47.259998,19.59,55.040001,99.059639,24.321375,43.683136,153.339996,610.610596,88.790001,58.604462,607.722107,51.717545,106.652893,24.346148,66.980003,33.997021,60.790489,24.26,54.240002,15.1,82.18,28.75,72.78788,28.1,83.699997,34.881439,204.449997,179.539993,67.354912,29.903374,45.014374,61.690468,51.52,39.559433,17.605,3679.139893,1845.119995,16179.66016
18.165863,23.666666,26.105,73.415627,32.186253,48.024925,121.25,26.400124,19.780001,3.7,92.443329,67.82,53.150002,65.555702,101.061172,30.331377,39.950001,343.209991,32.365089,24.496819,172.899994,359.799988,21.00371,74.015327,3.474111,18.545513,63.064999,1356.939941,38.124573,59.372101,49.855415,33.780689,47.429626,19.579268,32.898109,54.720001,61.242687,35.260883,80.597687,44.470066,55.575581,17.79003,67.260002,49.302979,51.155903,22.718853,63.336674,43.39806,146.116669,83.949997,17.332651,23.665359,55.290001,182.570007,336.480011,41.700001,64.112854,46.810001,19.780001,55.029999,96.465225,24.36944,44.038277,151.429993,610.695679,90.220001,58.219311,607.806763,54.259598,104.508858,24.390965,67.669998,34.301807,60.904099,24.219999,53.860001,15.24,82.559998,28.82,73.136131,28.27,84.470001,34.645748,202.630005,176.690002,66.747238,29.765978,45.60873,61.710316,52.330002,39.725204,17.745001,3676.600098,1845.160034,16198.41016
18.157579,23.719999,27.875,73.275459,32.121925,47.29493,124.139999,26.416578,20.02,3.71,92.689224,69.919998,52.93,65.905785,101.357674,30.268793,40,343.859985,32.549953,24.513203,178.919998,360.130005,20.969837,73.302368,3.513037,18.650452,63.174999,1357.790039,38.252693,59.602165,49.807144,34.072834,47.531052,20.094625,33.240524,54.279999,62.083126,35.558517,80.691498,44.286026,55.677097,17.590357,65.910004,49.69046,51.584518,22.898159,63.346607,43.612671,148.050003,83.160004,17.250977,24.078079,54.66,183.889999,338.540009,41.904999,64.604286,46.509998,20.02,55.23,97.290718,24.169165,44.202869,150.5,610.21521,91.620003,59.689899,607.328613,53.803787,105.55513,24.615063,68.080002,34.227673,61.0177,24.190001,55.139999,15.35,83.279999,28.995001,73.512634,28.540001,83.199997,34.466625,203.809998,178.110001,68.078682,30.325378,45.477634,60.747646,52.91,39.795002,18.18,3699.800049,1854.290039,16272.65039
18.058176,24.666666,27.004999,72.522125,32.590652,47.203671,126.769997,26.910189,19.77,3.71,102.476563,68.629997,52.330002,66.739288,101.863503,30.429749,40.400002,340.679993,31.995352,24.808044,170.929993,362.100006,20.969837,72.116875,3.513037,18.459654,62.950001,1348.839966,38.406448,59.648178,50.222202,34.303726,46.852261,19.934101,33.635612,52.48,62.507854,35.374691,80.804054,44.408714,55.981644,17.476261,64.260002,50.031826,52.259186,23.17161,63.2771,44.225857,148.276672,80.860001,17.205605,24.255548,54.77,176.800003,332.5,42.330002,63.66143,44.959999,19.77,55.110001,97.078461,24.361427,44.02095,150.850006,608.433411,89.690002,59.479805,605.555237,54.084286,106.361275,24.839161,67.419998,34.400654,61.098869,24.190001,52.59,15.33,81,29.025,73.559715,28.59,83.519997,34.815437,201.039993,171.490005,67.894188,29.932817,45.626221,60.906433,50.310001,39.742657,18.215,3696.100098,1859.449951,16321.70996
17.867649,24.196667,26.65,71.348312,33.270779,46.647053,125.690002,26.400124,20,3.67,100.519089,67.860001,52.299999,66.280846,100.947784,30.224075,39.84,338.380005,31.774429,24.578718,169.75,359.779999,20.749636,72.871262,3.474111,18.621834,62.290001,1338.23999,38.081841,58.796944,49.662357,34.063412,46.67281,19.651083,33.170277,51.669998,61.287868,35.453468,80.672729,43.842949,55.400227,17.390688,63.75,49.164589,51.655956,22.862303,62.969246,43.392948,151.279999,81.559998,16.978737,24.065697,54.720001,172.429993,339.51001,41.544998,63.655716,44.009998,20,55.189999,96.842583,24.057016,43.813068,151.130005,601.94696,88.419998,58.998379,599.099426,54.119343,106.0783,24.740566,67.25,33.922874,60.030807,24.48,52.27,15.3,79.720001,28.815001,73.296173,28.09,82.389999,34.032959,200.279999,172.979996,68.090286,29.932817,45.363998,60.241497,49.560001,39.219143,18.08,3668.370117,1845.72998,16168.03027
18.074741,24.823334,26.57,72.653526,33.776268,46.501045,128.220001,26.910189,20.43,3.7,104.001213,68.599998,55.130001,67.38942,101.732681,30.68013,40.580002,343.149994,32.310982,24.791666,172.419998,363.899994,20.8428,73.584236,3.493574,18.803087,63.044998,1368.319946,38.662727,60.161991,50.825485,34.138802,47.421825,19.79048,33.723415,53.5,62.191563,35.173344,83.843361,44.456425,56.221592,17.571339,66.459999,49.662788,52.314747,23.02368,63.028835,43.32,149.83667,83.120003,17.096708,24.375238,54.630001,173.440002,345.609985,41.830002,64.997147,45.240002,20.43,56.220001,98.540741,24.353418,44.350124,151.389999,608.063049,89.059998,60.477707,605.186584,55.530617,108.059357,25.368038,68.529999,34.878445,62.052765,25.110001,52.990002,15.52,80.82,29.59,76.157608,28.809999,83.629997,35.201969,214,178.830002,68.539284,31.198828,46.238068,61.392731,50.009998,40.40575,18.315001,3719.929932,1873.910034,16395.88086
18.116161,24.48,26.504999,72.592209,33.822224,47.477432,127.410004,26.90197,20.799999,3.71,104.10939,68.900002,54.07,68.08445,101.575729,30.698008,40.470001,339,32.148666,24.5951,174.570007,372.369995,20.749636,73.227745,3.454648,19.117907,63,1370.430054,38.594387,59.602165,50.98476,33.903198,48.810616,20.533945,33.460014,53.439999,63.619362,34.849453,84.303009,44.620022,55.880123,17.723475,66.540001,49.718147,51.838516,23.261269,61.668354,43.279999,148.973328,82.959999,17.396173,24.292696,54.009998,171,345.48999,42.009998,64.785713,47.099998,20.799999,56.220001,99.837959,24.257286,44.384766,150.479996,609.739746,88.5,59.943748,606.855347,55.293957,108.222305,25.583183,68.849998,34.63131,62.509342,24.83,53.369999,15.45,79.279999,29.139999,75.894043,29.09,83.400002,35.692196,211.990005,178.210007,68.683769,31.22827,46.369179,60.707943,49.880001,40.615162,18.389999,3727.189941,1873.810059,16360.17969
18.074741,24.280001,26.870001,70.00808,34.006031,48.681915,126.639999,26.844378,20.74,3.73,101.532242,68.919998,54.75,68.269112,98.776215,31.189816,40.48,340.690002,32.775394,24.46406,184.639999,372.160004,20.859737,71.893005,3.46438,19.241924,63.334999,1364.400024,39.021503,59.839897,51.684563,33.903202,47.694901,20.512821,33.495136,53.740002,65.562309,34.166645,85.860176,45.076714,56.258507,17.476261,65.610001,50.373184,52.29887,23.359888,62.14502,44.16,148.116669,79.940002,17.58674,24.474289,54.110001,168.550003,338.450012,42.619999,64.358574,47.98,20.74,56.169998,102.007835,23.88077,44.67062,149.75,610.415405,87.300003,58.394386,607.527832,55.784828,106.507088,25.75349,69.239998,34.614845,62.778389,24.77,51.290001,15.96,77.209999,29.33,75.988167,29.209999,83.379997,36.587799,211.199997,171.369995,68.476051,30.727753,46.736282,60.21172,49.119999,40.702415,18.41,3720.929932,1877.030029,16421.89063
18.000189,24.463333,26.295,69.710258,33.684364,48.681915,127,26.951328,21.209999,3.95,99.525589,68.519997,55.279999,68.462189,98.985519,31.368652,40.400002,328.75,32.946743,24.480438,182.039993,372.059998,20.868204,69.845352,3.415723,19.184687,63.365002,1358.040039,39.166718,60.246349,51.747303,34.044956,47.58567,20.719805,33.275646,53.610001,64.694771,33.177452,85.484955,45.567497,56.63689,17.457243,64.360001,50.548466,52.33062,23.144712,61.807384,43.549999,147.993332,79.940002,17.822685,24.375238,54.330002,168.050003,328.109985,42.189999,64.052856,47.75,21.209999,55.880001,101.5597,23.888779,44.895832,150.470001,608.002991,87.300003,58.832058,605.126831,55.004677,104.851875,25.878988,69.059998,35.125576,62.60717,24.42,51.779999,15.91,77.239998,29.389999,77.371826,29.379999,83.300003,36.78577,211.779999,168.350006,68.436058,30.217424,46.351692,59.91399,49.610001,40.641342,18.41,3703.399902,1878.040039,16452.7207
17.967058,24.440001,24.865,70.279625,33.546497,48.435547,128.539993,26.934875,20.809999,3.81,98.433746,68.040001,55.599998,68.604889,99.936134,31.368652,40.459999,338,33.167667,24.365776,179.559998,370.529999,21.037588,70.558281,3.376797,19.356403,63.775002,1343.439941,39.183811,59.977943,51.061981,34.191441,47.398411,20.740931,33.205399,52.59,63.257904,33.098656,85.062836,45.083538,56.15699,17.200518,63.299999,49.994915,52.036945,23.095406,63.406189,43.400002,146.196671,79.650002,17.58674,24.028553,54.290001,180,329.200012,41.759998,62.849998,46.66,20.809999,55.150002,100.899315,23.936842,44.869846,150.869995,606.391418,89.639999,58.455662,603.522827,55.048512,107.544815,25.896915,68.150002,34.952591,62.835449,24.85,51.610001,15.81,77.199997,29.325001,77.014153,29.209999,82.989998,36.729206,208.929993,166.550003,68.497986,30.394075,46.430355,60.241497,49.110001,40.580261,18.42,3706.340088,1877.170044,16418.67969
17.900793,24.566668,24.785,69.938004,33.298344,48.307804,127.739998,26.482391,20.719999,3.85,98.866562,67.470001,54.279999,69.511436,100.040794,31.270296,39.990002,335.98999,33.83049,24.234735,173.5,368.820007,20.944433,68.983139,3.337872,19.146524,63.794998,1326.300049,39.012959,59.740196,50.511784,34.139458,47.070721,20.622648,33.380997,52.810001,61.730648,32.774761,84.706367,45.240318,55.714012,17.371666,65.489998,49.856525,52.211555,22.960924,63.287022,44.040001,145.063339,79.190002,17.359875,23.747906,54.43,175.949997,328.769989,42,62.497143,46.200001,20.719999,54.709999,101.371033,23.904806,44.627296,149.550003,600.595581,91.5,58.228073,597.754456,54.364796,106.575691,25.852097,67.709999,34.853737,62.541935,24.67,51.23,15.61,77.449997,29.315001,76.496445,29.799999,81.860001,35.899597,207.809998,166.669998,69.165001,30.845522,46.229328,59.487232,48.700001,40.309784,18.184999,3691.5,1867.630005,16351.25
18.074741,24.426666,25.67,69.83287,34.300137,48.955673,127.269997,26.630476,21.219999,3.91,98.020615,68.059998,54.32,68.957436,100.476852,31.207693,39.900002,339.549988,34.101017,24.505009,174.179993,370.640015,20.969837,69.770721,3.298946,19.652142,64.129997,1332.579956,39.662189,59.948544,49.797493,34.20089,47.320393,20.647997,33.600491,52.34,61.089058,33.133678,85.306732,46.099167,55.538666,17.41921,65.349998,49.847298,52.663979,22.853338,62.850082,44.310001,144.380005,79.870003,17.704714,23.929502,54.959999,177.899994,339.75,42.259998,62.368572,45.939999,21.219999,54.599998,100.922905,24.177176,44.809208,149.199997,604.254272,91.389999,58.586956,601.395813,55.381615,108.042206,25.896915,67.720001,34.927868,62.753922,24.84,52.02,15.52,78.449997,29.309999,76.17643,29.98,81.190002,35.409378,209.990005,168.820007,69.232094,31.03199,45.932152,59.407841,47.130001,40.501736,18.17,3707.060059,1868.199951,16340.08008
17.826235,23.383333,24.68,68.334953,33.849796,48.298676,125.720001,26.235584,20.879999,3.86,94.843452,67.080002,52.380001,68.663651,99.779137,30.876848,39.599998,332.049988,33.559956,24.881758,166.089996,371.51001,20.808922,69.812172,3.279484,19.890636,63.044998,1299.72998,38.432079,59.408409,48.82259,34.163086,46.828857,20.445238,33.266857,50.470001,59.751617,32.529659,84.265488,45.499348,55.021851,16.867727,62.43,49.552078,51.83057,22.620226,61.926548,43.439999,143.223328,77.860001,17.133007,23.40122,54.209999,175.169998,328.070007,41.799999,61.437141,44.93,20.879999,54.349998,100.757782,24.441536,43.700447,146.679993,595.125122,89.510002,58.586956,592.309875,54.943321,106.30983,25.511459,66.389999,34.342991,61.661423,24.110001,50.02,15.38,77.800003,28.73,75.442238,29.709999,78.300003,34.636326,207.779999,159.199997,68.46315,30.835709,45.530071,58.42532,46.779999,40.274879,17.809999,3651.48999,1846.339966,16108.88965
17.685417,23.353333,25.030001,65.742088,33.711937,47.997543,127,26.120415,21.5,3.85,95.413956,67.190002,52.740002,67.992111,98.941902,30.626472,39.490002,332.48999,33.487823,24.996424,160.589996,373.73999,20.749636,70.483681,3.347603,20.033733,63.955002,1267.930054,37.851196,59.840496,48.504055,34.337917,46.657211,20.495926,33.100048,50.470001,58.829845,32.013176,83.937157,45.58794,54.809593,16.94379,61.419998,49.708923,51.592461,22.700912,61.936478,43.259998,141.023331,78.32,16.987814,23.417728,53.919998,175.279999,329.5,41.73,60.64143,44.400002,21.5,54.849998,99.979477,24.545685,43.388615,147.779999,586.987,95.260002,58.709499,584.210266,54.943321,105.09201,25.439753,67.32,34.450092,60.935791,23.959999,50.290001,15.27,77.349998,28.620001,75.216347,29.6,75.849998,34.259216,207.350006,164.720001,67.694214,30.737568,45.363998,58.822296,46.779999,40.19635,17.799999,3627.870117,1841.130005,16065.66992
17.817953,23.636667,24.885,66.092461,33.895763,48.608921,126.489998,26.646933,21.950001,3.8,96.889412,68.169998,53.450001,68.873482,98.950638,30.626472,39.75,345.600006,33.447224,25.168415,161.660004,375.040009,20.919022,70.583153,3.32814,20.447893,61.84,1287.959961,38.671272,60.565857,49.276264,35.008884,47.429626,21.08309,33.40733,51.279999,58.495499,32.65221,85.015923,46.201424,55.058773,16.94379,62.220001,49.893433,52.790985,22.763678,62.442936,42.759998,142.203339,77.699997,17.223753,23.698376,53.68,177.990005,328.089996,41.419998,60.388573,45.639999,21.950001,51.68,100.80497,24.850101,43.899685,148.440002,596.646667,96.410004,58.945847,593.824219,55.583225,106.224083,25.663853,69.019997,34.796082,62.794674,23.93,50.790001,15.58,78.699997,29.084999,75.818748,30.1,75.690002,35.541359,208.470001,159.720001,67.95871,30.13891,46.246807,59.070408,48.040001,40.737312,17.950001,3662.51001,1858.829956,16247.21973
17.917353,23.663334,25.594999,68.124725,34.45639,50.032425,125.989998,26.992464,22.26,3.89,97.204185,68.519997,54.779999,68.789558,99.290749,30.760599,40.369999,351.940002,33.636608,25.13533,164.089996,378.769989,21.020653,71.561409,3.298946,20.322681,62.470001,1304.430054,38.782322,60.951672,49.314869,34.611969,47.827541,21.302746,34.724316,52.43,59.579922,32.792278,86.038406,46.726288,55.584812,17.34314,64.940002,50.207111,53.378342,22.512638,62.502518,42.419998,143.006668,79,17.577665,23.871721,53.66,180.940002,333.140015,41.169998,60.035713,45.220001,22.26,52.41,102.055008,24.954245,44.558014,148.470001,606.236206,98.639999,58.823307,603.368408,56.181835,109.320061,25.762451,68.949997,35.158524,63.145264,24.49,53.450001,15.7,81.190002,29.215,75.922272,30.24,75.830002,35.211388,209,161.960007,68.559914,30.619801,46.928574,59.953686,49.009998,41.348061,18.120001,3706.620117,1872.25,16336.19043
17.917353,23.206667,25.014999,67.047272,34.640202,49.722176,126.470001,26.67984,21.790001,3.98,94.823761,67.629997,54.16,68.302704,98.418655,30.537048,40.419998,350.01001,34.227276,24.6887,160.580002,373.230011,21.190035,71.188347,3.308678,20.264893,61.869999,1287.22998,38.884827,60.411537,47.886295,34.333195,48.25666,21.08309,34.478474,51.049999,57.808693,32.468384,85.353638,46.760365,54.994167,17.647408,64.839996,50.031826,52.933853,22.360228,62.393284,42,144.846664,77.800003,17.668415,23.648851,53.27,175.919998,329.329987,40.970001,60.012856,44.669998,21.790001,52.700001,101.300262,24.882141,44.696598,147.220001,600.22522,101.269997,58.499435,597.385864,56.701218,108.556793,25.592144,68.260002,35.067905,62.623463,23.98,53.57,15.64,79.699997,29.055,75.498711,30.23,73.650002,34.956856,205.149994,161.600006,68.54187,30.531473,46.832432,59.23912,50.23,41.243366,18.1,3682.73999,1860.77002,16222.16992
18.083029,23.216667,24.74,66.162537,36.092354,51.492424,126.699997,26.869053,21.68,4.05,93.584358,68.489998,54.720001,68.714012,98.689011,30.635408,40.57,347.040009,34.700714,24.548094,157.479996,368.970001,21.537279,72.945885,3.269752,20.149313,61.77,1292.390015,40.106388,60.450111,47.895947,34.38517,48.662369,20.998604,35.409145,51.610001,57.248405,32.477135,86.751328,47.673759,55.917042,17.656912,63.799999,49.81963,53.13229,22.687469,62.035786,41.84,145.669998,77.769997,18.321795,23.574562,53.32,173.660004,328.690002,40.650002,60.610001,45.23,21.68,52.41,101.984253,25.130482,46.108517,146.720001,599.179199,104.300003,58.210564,596.344727,57.493507,108.959862,25.663853,67.830002,35.356224,63.675209,24.01,53.209999,15.74,78.57,29.219999,75.950523,30.25,73.889999,34.466625,210.589996,161.350006,68.211571,31.57176,48.134789,59.219273,48.740002,41.958828,18.09,3693.969971,1872.01001,16331.04981
17.925636,22.943333,24.745001,63.131653,34.511536,51.437664,127.25,26.243813,21.77,4.04,93.987656,67.139999,53.919998,68.949051,99.273331,30.519157,40.110001,318.529999,34.58799,24.55637,158.309998,360.619995,21.317078,73.468178,3.260021,20.014471,60.875,1268.839966,40.277233,59.994843,47.065823,34.479668,48.389297,20.749374,35.259884,50.040001,58.269573,33.089912,86.666901,47.728302,55.104916,17.628389,59.41,50.972858,53.489475,22.414019,62.045712,42.080002,142.963333,73.830002,18.303642,23.508526,52.75,159.789993,310.790009,41.040001,57.998573,44.330002,21.77,52.779999,102.055008,26.075777,46.117195,148.899994,592.112122,100.839996,56.678707,589.311096,56.252262,105.426491,25.780394,66.860001,35.290329,63.748562,23.66,50.189999,16.120001,73.93,28.875,74.773933,29.75,73.459999,34.042397,206.990005,152.600006,68.74955,32.101719,47.636574,57.849701,47.630001,41.400414,18.334999,3653.070068,1866.52002,16302.76953
17.867649,22.629999,23.895,63.184227,34.355293,51.465042,125.75,26.498844,21.530001,4.05,91.853142,65.239998,52.75,68.739189,98.872154,30.259844,39.380001,312.600006,34.164146,24.589447,157.380005,351.850006,21.274729,72.937592,3.172438,19.735155,60.865002,1227.930054,39.781776,58.991714,47.365055,34.630886,47.702702,20.753607,35.558395,49.740002,58.640076,32.021935,85.466194,47.428375,54.588104,17.54282,55.700001,50.8806,52.886238,22.548504,61.191689,41.360001,140.690002,72.440002,18.24012,23.335186,52.290001,149.759995,306.369995,40.360001,54.128571,44.450001,21.530001,52.220001,100.073807,26.380199,46.437695,146.809998,579.544556,101.260002,56.293556,576.802979,55.600819,104.011444,25.71764,66.620003,34.886688,63.38171,23.48,48.380001,15.9,73.709999,28.290001,74.180962,29,73.919998,34.692879,203.320007,150.940002,69.564957,32.091908,47.636574,56.936649,49.32,41.478947,18.055,3617.389893,1857.439941,16276.69043
18.505487,22.733334,23.975,63.972591,34.667782,51.638428,124.120003,26.696297,21.24,4.05,91.489189,65.809998,52.91,69.167282,99.360535,30.662237,38.990002,311.779999,33.641113,24.829309,156.050003,354.709991,21.562685,74.487854,3.084856,19.83147,61.09,1223.699951,39.884281,59.169205,46.901722,33.865398,47.51545,20.795849,35.417915,49.779999,58.51358,32.468384,86.282303,47.585148,54.83728,17.54282,53.57,51.185051,53.695843,22.266088,60.794476,41.060001,140.970001,71.900002,18.476065,23.248512,51.91,153.080002,308.869995,40.099998,52.977142,45.200001,21.24,52.490002,101.512543,26.380199,46.160511,146.720001,579.939941,100.339996,58.140537,577.196533,56.340286,103.453972,26.058266,66.419998,34.985546,64.050255,23.530001,46.970001,15.58,72.050003,28.16,74.049171,29.290001,74.330002,35.729908,198.649994,147.889999,70.313263,32.091908,47.898785,57.432873,47.990002,41.583641,18.155001,3629.72998,1865.619995,16367.87988
18.488924,22.726667,23.875,63.753597,33.767082,50.324425,123.110001,26.449484,20.860001,4.05,94.548355,63.900002,52.07,69.561813,98.104691,30.55493,37.950001,305.929993,33.158653,24.680431,152.119995,343.410004,21.49493,74.304863,3.075124,19.83147,60.775002,1188.77002,39.628025,58.798794,47.394005,33.648048,45.377644,20.546616,34.935032,48.68,59.923313,32.118214,86.563713,47.026199,54.191273,17.143465,51.75,51.277309,52.798908,22.243673,60.347603,40.560001,141.553329,70.440002,18.022327,22.947227,52.029999,150.550003,308.429993,39.580002,53.182858,44.130001,20.860001,53.259998,100.238899,25.987658,45.692741,146.789993,566.551575,101.43,56.836269,563.87146,55.292713,103.008003,25.681778,65.82,34.532463,63.84642,22.83,45.970001,15.35,69.989998,27.844999,73.154968,28.57,74,34.59861,194.029999,139.990005,69.641075,31.414736,47.435535,56.152615,48.23,41.13866,17.719999,3582.889893,1852.560059,16268.99023
18.240416,22.853333,23.504999,62.55352,33.923325,49.694794,121.260002,26.326084,21,3.91,93.322571,64.529999,51.43,69.284798,97.703522,30.716549,38.349998,309.76001,33.095528,24.878933,151,338.470001,21.435638,74.612625,3.04593,19.503996,60.775002,1182.25,39.363201,59.161476,45.926826,33.742542,45.432262,20.445238,34.557499,48.279999,58.739483,31.741806,86.272926,46.692207,54.182037,16.915268,51.939999,50.520798,52.322678,22.010567,60.079472,40.360001,142.869995,70.779999,17.868057,22.773884,51.830002,151.100006,311.859985,39.52,52.025715,43.889999,21,53.32,101.189034,26.29208,45.54549,145.679993,557.697693,98.75,56.328568,556.930969,55.266296,104.877617,25.341156,66.440002,35.026733,64.449768,22.24,46.220001,15.07,68.910004,27.705,73.023193,28.48,75.690002,33.721863,190.130005,142.970001,69.341766,31.699343,46.902355,56.122845,51.200001,40.527916,17.715,3563.129883,1849.040039,16264.23047
18.497198,23.163334,24.184999,60.048225,33.950893,49.722176,122.410004,26.564667,21.48,3.88,94.86956,64.879997,50.73,69.628952,97.380829,30.88715,38.18,294.119995,33.230801,24.878933,150.660004,338.290009,21.698193,74.371422,3.075124,19.696627,60.794998,1192.01001,39.841568,59.377537,47.963512,34.068588,44.839294,20.690237,35.382801,48.34,61.568024,31.671762,86.141586,46.862614,54.440441,17.019857,49.939999,51.148151,52.830669,22.216774,59.453854,41.290001,144.996674,67.800003,18.312717,22.778013,52.150002,149.419998,300.089996,40.439999,51.267143,42.959999,21.48,53.490002,101.497841,26.668598,45.770699,147.929993,560.63562,97.889999,57.212673,558.456787,56.437134,103.385368,25.619036,66.190002,35.059673,64.637268,21.91,44.200001,15.4,66.260002,27.945,73.202026,28.530001,76.129997,33.363621,185.919998,142.020004,69.264366,31.993763,47.059685,55.725864,51.889999,40.937988,17.959999,3571.48999,1857.619995,16323.05957
18.571753,23.15,25.209999,62.071728,34.483967,50.18755,123.199997,27.247494,21.93,4.01,93.716698,65.739998,51.790001,70.090637,97.39827,31.021828,38.41,305.869995,33.086521,25.110516,152.270004,336.369995,21.859102,76.376068,3.114049,19.686998,60.700001,1191.890015,40.285778,59.616753,48.841888,33.818157,44.815884,20.825415,35.988625,49.18,60.817963,32.302059,87.576828,47.128445,55.01263,17.029367,53.52,51.683247,53.52916,22.534254,59.543224,41.599998,145.996674,70.720001,18.530514,22.798649,52.18,152.130005,300.279999,40.709999,50.290001,44.630001,21.93,53.91,104.823288,26.884897,46.030567,148.389999,557.812805,97.440002,57.799141,555.445007,56.701218,105.778099,25.968632,67.629997,35.092625,64.294846,23.66,45.560001,15.54,68.209999,28.344999,73.164391,29.01,77.019997,34.504337,186.740005,148.660004,69.248878,32.415768,47.435535,55.825108,52.59,41.670883,18.195,3595.73999,1872.339966,16457.66016
19.298584,23.683332,25.705,64.50695,34.566677,50.7533,125.639999,27.247494,21.92,4.07,94.564095,65.93,53.59,69.57019,97.555229,31.264254,38.599998,309.790009,33.370583,25.036083,159.179993,342.98999,22.011547,77.806747,3.152975,19.927786,60.825001,1251.369995,40.601845,59.801937,49.87471,34.446602,45.627316,21.057743,36.366154,50.07,63.095238,32.494648,87.773811,47.728302,55.566353,17.732981,54.759998,52.522804,53.822842,22.484722,59.32476,41.450001,164.53334,71.870003,18.712006,23.128824,52.470001,155.350006,306.880005,40.490002,52.098572,46.900002,21.92,53.950001,104.989563,26.828814,46.84481,149.350006,568.013,98.980003,57.624081,565.607117,57.264622,108.1194,26.103088,68.169998,35.010258,65.305824,24.440001,46.790001,15.49,68.610001,28.645,74.256241,29.469999,77.739998,35.767605,188.949997,155.860001,69.882347,32.857399,48.056133,56.063297,52.98,41.749413,18.275,3658.399902,1885.52002,16532.60938
19.206686,23.216667,26.084999,64.787254,34.539112,51.985168,126.5,27.370895,21.74,4.06,94.081291,65.480003,54.240002,69.44429,97.284882,31.354048,38.700001,309.700012,33.21727,24.994726,160.470001,341.959991,21.926861,78.305862,3.250289,20.014471,61.16,1266.660034,40.67873,59.933109,50.251163,34.730106,45.814568,21.281626,36.304691,49.580002,59.851025,32.949844,87.436111,48.32132,55.058773,17.618881,54.459999,52.513569,54.18795,22.921534,60.188713,41.400002,172.833328,72.300003,18.866278,22.885319,52.82,154.509995,306.890015,40.490002,51.84,47.23,21.74,52.830002,104.585777,26.844839,46.82748,149.389999,568.118103,100.110001,58.079262,565.447571,56.903687,108.042206,26.192726,67.699997,35.265617,65.338425,24.35,43.91,15.4,68.190002,28.84,74.331551,29.129999,77.660004,35.550781,186.669998,156.570007,69.998466,32.867214,47.680271,55.706017,54.41,42.115879,18.445,3665.98999,1890.900024,16573
19.290234,22.67,26.440001,64.822296,34.621822,52.633057,124.900002,27.576576,21.57,4,91.598198,62.450001,53.59,69.59539,97.415718,31.219364,38.639999,301.859985,32.955757,25.044353,157.449997,333.619995,22.367262,77.740211,3.191901,19.494364,62.099998,1237.449951,40.738522,59.701614,49.507919,34.692307,44.519398,21.628016,36.006172,48.310001,59.218456,32.844795,86.460526,48.546261,54.53273,17.809048,51.419998,52.209126,53.505333,23.020601,60.327736,41.599998,180.210007,69.120003,18.911648,22.526255,52.759998,151.460007,298.600006,40.400002,50.669998,46.450001,21.57,51.59,104.870796,27.061131,46.758186,148.529999,571.5,99.769997,58.727001,568.180054,56.278667,106.455635,26.076199,67.040001,35.257381,65.672684,24,41.810001,15.19,66.029999,28.879999,73.964455,28.870001,77.449997,35.201969,186.929993,148.440002,69.513336,32.631676,47.689026,55.031151,54.139999,42.377621,18.52,3637.580078,1888.77002,16572.55078
