CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,MCHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
49.49098994,58.20009992,47.6771952,53.97413951,65.24512273,46.63753965,45.39746142,58.64881454,59.88437209,49.21845657,50.00782013,49.15029488,47.55174721,48.62541856,60.01836364,45.41267832,52.90568103,62.21723245,62.04474414,61.96567149,45.32825082,66.54597383,43.05914416,43.98361831,54.51267974,55.11503606,58.02509596,40.31260848,53.52638729,50.94093634,54.38888701,53.72438219,45.25280696,48.60292648,38.2770138,41.22928237,64.64073,41.67364739,48.85396836,42.63704081,61.412255,48.58742254,56.76556019,47.14602095,42.35737457,44.68809384,56.83237139,49.9325386,48.9766242,45.852728,46.55130624,47.10456341,60.80308504,47.45728983,52.2653819,51.33520784,64.19227874,58.04318013,59.88437209,45.22083683,53.39430197,48.11055487,46.66858763,55.58223864,50.31066102,54.72957659,56.05659523,50.72093976,55.17061688,46.35595077,46.12214328,47.82540871,48.73026745,38.56229215,38.95971582,44.08259678,46.92550511,54.68833274,57.11348674,48.63232363,71.10789808,49.81426185,49.6345255,60.39208862,53.39347665,58.35634751,57.67831423,39.11092257,56.50204249,70.0593166,49.88315364,58.08583621,50.21971065,49.1933166,47.97580863
51.15060112,57.00863348,49.57036536,54.80109736,65.61470589,48.52924242,48.87148968,62.23293194,59.11575379,51.92215308,53.51097067,50.68545958,46.68637878,50.57992991,67.5889173,47.00030163,57.15417225,62.97209849,63.18464907,62.2639332,45.11009222,66.17118125,43.2728949,46.80868055,55.72877937,57.8770426,56.42147245,43.84788633,56.55705846,55.03817436,56.43589032,58.11387397,48.6381785,51.47911658,39.25478485,43.4938541,66.44238669,46.07085278,49.99346716,45.56922709,62.67992772,51.60438054,53.621636,51.13292167,45.43953443,49.66501277,60.06939562,54.83830523,49.39402631,44.2011614,49.65939153,48.64735607,64.14442726,47.14428926,51.1663364,54.86722944,66.56367769,55.91210054,59.11575379,51.62697903,56.15411782,52.08392627,51.79211058,57.93450336,50.59942515,57.69583642,55.80415205,50.92467763,55.98051115,46.148241,49.83324014,50.20399821,53.0647521,41.4896688,40.73455763,45.00388601,49.93588725,51.87441393,59.51889473,52.65262195,69.57760523,54.09368978,47.7299497,63.15950889,52.4180802,58.37366015,59.6393844,41.10425858,57.71464293,71.18885828,52.64453983,61.2110326,52.15731159,52.27077258,51.87533243
48.69629221,59.03927175,51.1801565,47.06876936,65.6445426,48.18311921,52.94379766,61.4284661,54.88875295,54.43193446,52.1064747,51.36060643,46.02782237,51.45833768,69.27413149,46.81253222,56.89640232,62.05875515,63.4752271,59.24262442,45.15973624,66.42632385,43.88732359,50.61129418,54.22897889,56.91993193,54.63946837,42.85516527,57.10537611,58.1043019,62.55376333,58.33771448,47.55740905,41.03782166,39.99222488,47.47211011,67.95553051,44.84493971,47.33120763,45.10708931,60.55948283,51.90231422,50.1321659,49.67146104,44.90199689,53.68016899,60.10498006,56.07686274,48.39293671,44.66216144,50.51709462,47.22252996,65.01567845,47.56707189,49.01729924,56.27912213,64.28250323,59.93742652,54.88875295,50.31248893,57.35659237,48.83120159,51.21303713,57.33768735,48.68368443,55.29650089,55.49396154,49.13300046,57.6057377,45.53852344,49.50925893,48.76348874,53.74603935,41.4896688,41.01287697,44.6121796,48.7578668,53.41225975,62.25149827,52.7215879,69.63769107,52.37819376,50.86350485,62.58909822,51.88077552,59.17316764,58.92045725,43.22728399,56.24286113,68.88840863,54.96123533,57.24976193,51.74891325,51.33162518,51.95608483
51.86356127,58.53938983,51.08897218,48.33567809,63.92320033,49.34373703,59.96462297,62.43327502,53.97101016,64.28871237,53.8164312,52.88064789,47.44065247,51.48062717,66.17305841,48.09968597,56.57966341,64.13176448,64.76322063,60.85056836,44.92854081,68.30957721,45.3739237,50.6874947,57.39214908,58.44333315,55.21901454,45.11808505,59.14986255,59.28116959,61.77893627,58.62736235,48.60749503,40.65446937,41.84859502,46.99919405,66.77838041,44.37789746,49.05612179,45.31067869,61.52961807,53.84245159,52.5548263,49.16581991,44.50761906,53.85905953,63.53283505,57.5418805,51.45457596,46.58777012,52.20200159,48.88595183,66.29352768,47.50659742,52.32277466,57.8149477,64.31332414,56.91112102,53.97101016,50.51084935,57.81058386,50.59948088,54.45676185,66.9375343,49.70421584,56.34217306,55.74841833,50.47379478,58.97670329,47.3022667,51.7794088,49.80895145,55.50010044,43.48474966,42.61584193,48.35929775,42.20946103,54.6125476,64.73300771,54.71756343,72.23311834,54.77204451,49.99177093,65.02829879,53.15089013,59.91993442,60.53738856,42.42142119,56.77807662,67.87688471,62.00332667,58.61244125,53.40948624,53.46451321,54.48489706
51.74758435,56.85190275,47.78591281,46.44259984,63.96662583,49.56158765,59.24850904,61.35224053,54.05049158,56.581891,50.24896756,51.73835999,46.77119406,51.71023112,65.52642529,46.40546643,55.30559067,64.17161884,63.19371059,50.30134532,42.36851826,68.38784572,43.1480033,49.87997808,58.50464639,59.86267094,53.7742539,42.73862384,55.38962905,57.22365944,61.12620689,58.70552533,49.71424509,41.64146727,41.76094253,49.0975053,59.78954489,44.74421721,46.18732382,44.29106866,60.09409638,53.23658732,52.66150938,46.16779498,45.6827402,53.70575457,59.3440197,55.66392696,50.38265621,44.56190072,53.54944264,49.48228872,64.05723508,46.21986874,50.42753948,55.87474211,63.03327048,54.18856393,54.05049158,57.99497662,57.23746266,44.40459038,54.61684459,65.50404476,50.80314979,56.57680253,58.52837833,51.4138218,56.98851676,45.73013042,52.61892745,48.47867569,56.47589113,41.13950366,41.15701087,48.30993784,41.68882611,52.65017783,64.26946187,47.79536511,68.11856931,55.32878995,48.95029819,62.08817177,52.07863813,58.60234444,60.88364135,41.91250832,58.40278174,65.58816856,60.55758877,59.41536778,51.95530952,52.66335394,53.64943116
51.03927904,55.21874963,44.2538698,45.99596215,59.58728561,48.65625021,58.18272846,59.77754692,51.87305104,56.77334191,49.73635848,51.30840587,47.57782373,49.90304341,63.61355877,45.45897009,54.40785664,62.42218751,62.75114243,48.55954195,44.48697183,66.76079872,41.91817332,48.97057628,57.98258236,59.35645519,51.66535542,44.21106938,55.04674877,56.03845839,61.1474706,57.89092233,50.19288296,41.4377164,41.64817689,49.75889038,53.38296408,44.66810673,43.73615615,43.67492406,58.94967858,53.09926075,53.1626797,44.59033663,46.64123106,54.1644846,59.3782094,53.56765848,47.50062889,44.03456337,49.76570317,49.00351239,63.61326435,44.16861045,48.5736866,54.16913952,62.66744739,50.46698889,51.87305104,59.30208217,56.82955103,42.64904631,53.16694794,63.84739501,49.5315598,58.30046518,59.01791735,50.49483996,53.77718773,44.64158158,52.07183829,47.10221724,54.96931424,42.65912296,39.79631799,49.63925324,41.96652304,52.79721362,62.58065376,47.81296656,65.46455188,54.75178521,46.49101142,61.01794386,51.86447989,59.32605211,59.63860621,42.37520662,55.80484011,66.93162041,57.90380739,59.4605774,51.2938672,51.67149774,52.34647435
53.08744466,57.85797395,43.41924625,47.28005798,62.47055079,54.12197623,60.32874539,62.3749074,49.54472598,56.77334191,52.40237697,52.15069191,49.05232552,54.40282533,64.24646584,46.02836168,56.26545233,61.82622573,65.98177014,52.72446568,47.21081979,67.28886349,45.27613373,50.69103948,59.47873978,60.53996574,53.11977191,47.40189373,59.51283621,57.12792003,63.12666307,59.06604968,52.28574,42.34936966,42.4203226,52.50179082,60.71224169,47.39801898,48.31101819,46.74082402,60.84672223,56.41466647,53.87647368,52.37786858,46.64123106,55.03216877,59.76343096,54.74306605,47.13987713,44.51352615,53.36156405,51.67801955,64.81526123,47.0390244,48.8434392,55.71114181,64.46673171,53.80359393,49.54472598,59.90578458,57.5889658,44.90245205,55.80973196,64.370714,52.4439944,60.23872597,59.59037296,52.99273047,58.429878,47.75830717,52.90402466,49.24357496,56.97544197,48.3739121,48.42664859,48.10357103,42.71902428,53.53359125,64.52802508,50.07673419,66.22436521,58.22573779,48.97902492,62.29195022,52.80856842,61.36046568,60.43911316,45.05107887,57.06016162,67.37088394,60.27346165,60.23933633,54.39783004,53.91863145,54.04121147
49.82412349,58.35581593,43.02749046,48.75365906,63.23370949,54.15679546,59.82061415,62.68171877,47.58533139,57.37673596,51.87637974,52.64339017,49.17555709,58.95327415,63.56360762,50.95448034,57.39306931,60.08658354,65.01774935,49.53312477,44.75373392,67.7536643,44.75470122,52.92102779,61.60042721,62.33636804,55.9665537,47.71039803,59.99039777,57.76482691,64.10239837,57.85969698,53.03566557,41.52025433,41.89463114,51.99548388,61.67366869,48.9438194,49.92264688,47.02047298,61.57343931,55.41928895,53.2309322,51.96472164,46.42666406,56.02774715,61.08231194,56.29164582,46.89597193,44.68271098,53.25910891,51.29316398,66.17111744,45.6279134,48.38726317,57.16728678,64.6191374,53.1858992,47.58533139,60.11682221,67.60946365,43.42967118,56.01935613,65.14279494,51.82972326,58.70901878,64.59979273,52.69983561,59.22594679,48.24422624,54.36518148,49.82867163,57.88644718,48.29486875,48.24387338,44.73881805,46.0650921,54.5834898,64.87683694,49.47895832,66.52593901,57.24273247,48.27629239,63.83178822,53.70469453,63.69630539,60.21449261,44.29813735,57.74986957,66.89730564,60.23839087,60.0988564,55.13061806,53.91150366,53.94707155
61.02219874,58.87844719,45.10152654,49.47532501,63.2980439,55.05652625,60.81084381,63.10961027,48.1271747,58.37844066,55.58394222,55.6303543,52.0549348,58.6268148,63.85797354,52.12109387,59.28349841,60.55877962,66.3730268,49.4446595,40.35792159,68.19710942,47.18762419,54.09633893,64.48591084,63.59949597,56.05021243,51.55224329,63.54839642,59.68553903,66.68911424,59.26650053,52.98779816,41.67275498,44.20306671,53.77104733,58.52815483,39.12323456,50.66998796,47.80166339,64.01123204,62.67091499,52.83798113,55.4286573,47.42752964,57.60252376,64.21192294,57.7230877,49.42442788,45.59492202,52.63197743,50.10543092,63.99592722,47.19847614,49.17241377,58.28215767,64.92379047,53.42450836,48.1271747,61.66162067,68.92357177,44.22189419,58.79882699,64.25022222,53.90111737,58.87598873,65.27407011,54.56388882,60.74666952,48.30867811,56.50999186,52.45723547,58.86584962,48.60756453,50.77011677,45.21675606,48.66420575,57.38384739,66.25009962,50.5262845,68.44351056,58.44035898,48.75578278,66.05150821,54.27821457,64.90863835,61.43765225,48.44498858,62.18953967,67.52244835,62.7291495,60.62143425,57.35960859,55.91414152,55.28898666
60.85556613,56.38664367,45.36778096,50.44377103,62.22789062,56.94209182,61.29292204,64.45125914,52.21525414,58.9768475,53.55395771,58.88997836,51.34444435,55.82239714,62.70509151,51.0737311,59.4024507,60.40113229,65.73964882,47.13698138,44.5120011,69.20283926,48.12479858,54.54453394,60.80935874,64.35042637,57.64132162,52.83597244,64.74222519,61.6266659,66.51079674,60.09344503,54.6801815,42.67737287,46.61347038,57.17586679,57.94969483,44.39497543,51.20461208,47.39610198,62.17971575,62.71301183,53.17175052,56.05162201,49.80433094,60.27601173,65.55685604,64.99946893,50.26700354,49.06217176,53.01513176,54.78937899,65.40473919,50.41834975,49.36366116,65.11373556,66.44579854,52.04004108,52.21525414,62.53394985,65.8820341,41.14235322,59.59136878,63.2116852,55.18292087,59.46443964,62.70033683,56.12636984,61.13011169,48.59262622,54.45090272,57.29101826,60.20617796,49.46817819,50.52056314,46.23541971,49.47668105,59.11653722,66.69324419,52.00172568,68.72521891,59.08698347,49.60573009,66.34083179,55.25732052,65.37797508,62.02326156,50.27043221,64.29493477,67.34702922,64.25262259,61.7062786,58.86345598,56.74355709,55.85592053
60.17576859,57.40853025,46.37067104,52.11822533,63.23198006,56.27594023,60.00822094,64.68091654,51.04481482,57.83003181,55.16948512,59.87468942,52.77605593,54.01691349,63.15342237,52.88553644,58.46025393,61.82888644,66.33777246,48.03640014,43.06316075,66.22726436,49.65179443,53.46447359,62.69523176,65.97357979,54.02964288,54.74970991,65.25309977,56.9726964,66.36389689,61.1648958,53.80359892,43.10625329,46.67503125,58.09382423,59.65035515,43.13616037,49.307502,47.97187052,62.60690048,63.0151386,55.3435504,58.99988357,50.37268607,57.95231495,63.72574308,65.87703884,51.17805948,48.85437285,53.06422479,54.63599156,65.16002379,48.72325771,49.88970199,66.39463417,67.05500793,50.45587301,51.04481482,62.55444324,65.1252602,39.84599342,63.46842602,63.30192247,53.35035327,58.36616577,60.675045,54.17074628,61.74859342,49.32211391,53.5042683,58.13851796,60.20617796,49.32867664,51.82697063,48.80666196,48.83702444,59.75767058,66.76547581,51.70489342,69.27772765,59.59282685,48.97956574,55.49174317,55.43187745,65.94789254,62.06051623,51.72664992,60.56356855,67.37625149,64.66201816,60.21409444,58.91790984,57.07245389,56.2012329
60.85434902,59.01637598,45.58938626,52.20432126,62.88223585,56.29361682,58.10518919,64.10963523,51.17062803,56.9705299,55.81907641,60.81436653,50.48173318,55.87668877,62.61020095,51.76018075,60.1755441,62.54636948,67.59912371,52.88131199,42.35015698,65.2924605,47.84958069,55.86462648,63.00221002,65.32582332,54.670867,54.96428337,64.1658574,57.93451254,68.00825418,60.78689524,52.70476664,44.85246853,46.53631847,58.03786934,59.62562935,43.1749101,50.24209042,48.69303563,62.68618016,61.11252419,56.65176356,59.23933798,50.46938544,56.01836847,64.12213015,63.8390873,50.84217194,49.00047379,52.89269743,55.86283778,65.58919555,49.42264588,50.37507342,64.13893727,67.85275819,52.51485964,51.17062803,63.46426155,64.09163476,43.40379559,61.96577784,63.35152253,52.65618479,59.10582154,60.0972977,53.19495878,60.54442986,50.78599814,51.64653625,59.26039647,60.98356777,48.86533279,51.35935979,52.85148007,49.34512572,61.30604952,67.33342602,51.08291607,70.51561224,57.92584004,51.16130511,53.57713893,55.26459645,66.62238503,57.61717826,50.738612,62.13455307,67.99850474,63.90491256,60.55941623,59.15572743,56.98413063,55.91704259
59.80025293,59.86494482,43.42120657,51.05495871,63.46297475,58.29420514,58.25735115,63.38579457,46.25217162,56.39250466,53.58897243,60.81436653,51.02728037,54.4441481,61.58714136,52.0117247,65.04597355,63.77732092,67.81777063,52.51627455,42.40364919,66.62438084,47.62131015,56.73420683,61.43337497,64.58777302,54.50652369,63.47929347,64.40184876,58.21630251,69.56456672,61.15113082,53.96471623,44.53818934,46.45058674,58.75701516,54.50138415,43.37456226,51.35787412,49.43813932,62.86937696,61.39081645,57.93737924,61.63012471,50.46938544,54.81125542,63.13395333,64.66366164,50.42472621,47.6745152,56.88141709,57.71144469,64.67968982,50.4761081,56.03173094,64.70947592,67.69980371,51.73208756,46.25217162,65.28852986,64.82124207,41.88514254,62.54184196,62.40270767,53.6605112,59.42094531,58.21330529,54.05921051,61.35097919,51.04243777,52.16939672,60.85851907,62.01979627,49.69260962,50.30298934,54.42824751,51.2644461,61.98491004,67.33342602,53.4526079,68.92699715,59.27274324,51.93012075,55.37282399,57.32931502,66.21079646,60.8594456,50.55361351,63.308613,68.68984733,64.29040254,59.71681578,60.0553731,56.6776253,55.19917982
60.96597317,59.99598519,46.4532926,50.9399045,64.87294031,59.57584874,59.12754624,63.72478409,46.47393698,56.39250466,53.96767157,62.11204234,51.02728037,55.10775755,62.5700722,51.89972578,66.35107122,64.06479103,68.26084779,51.14647532,43.83512124,67.68618264,48.46902456,58.22423151,60.91039487,64.50400494,56.07729324,63.24245631,65.52911508,60.11199093,71.23485499,62.77698855,55.3254773,43.93320736,47.64738576,60.57435969,53.93341186,44.77960054,51.67275536,50.06666106,63.84874691,62.13828361,60.34973744,61.40426966,50.70070897,56.51420599,64.05711986,65.81564324,50.97592369,53.12058823,57.77267658,58.59643333,66.18058345,52.40353797,55.15004161,66.16230144,68.27873248,53.89854232,46.47393698,65.9574801,64.85199375,41.79059795,63.55694077,63.01524544,52.2572,60.5529708,58.2721361,52.81175233,62.37646821,52.56734019,52.24567755,61.58977483,63.25370714,50.70510414,50.94090145,54.72335445,53.40829429,64.30320196,67.33342602,61.47532514,69.72269685,60.40197537,53.91026471,57.08437719,57.763,67.03019543,61.2204969,50.81331754,64.71475144,69.38852463,65.16028085,60.08243804,61.36597314,58.02354273,57.19393361
61.04386965,60.87034366,45.97281141,52.68644532,66.70581555,57.99549909,59.1181775,62.74827384,46.43429857,56.39250466,54.55223573,60.96586241,50.43267963,55.87050409,63.51369945,52.00663547,65.56718874,64.18285978,68.3536681,53.08735315,42.37634604,66.04435301,45.96788319,57.91544344,59.34253841,64.78747514,56.37731423,62.10329526,64.42985435,61.02650072,68.92431802,64.20282022,50.76692617,42.18594466,48.60456405,59.3262207,55.738337,46.00699807,52.01981276,49.04933313,64.29526764,60.76907698,61.25354555,61.28813501,48.91530227,55.54801128,64.05711986,67.12394799,51.0951525,51.86743033,56.44502767,58.71721403,66.34496684,51.36401789,55.49173951,67.67651338,66.11308753,54.80567464,46.43429857,64.99492257,64.85199375,43.5054361,63.0049604,64.72834378,50.26849098,59.3632853,61.03425297,50.64069929,63.06687366,53.27800788,53.09722843,61.30913263,63.06106128,49.59601605,49.07482355,53.10865773,53.13959804,64.80409415,66.36144364,60.74171719,69.30700745,57.60383516,54.36506188,55.62057418,56.14697786,69.57445919,57.95745368,49.32024423,66.34203071,65.33523749,63.9120581,56.44810553,61.63486154,57.93079455,56.79478556
61.04386965,63.45493515,45.88741603,52.86003306,68.84020771,59.75256827,60.34734003,64.06292029,46.39336441,57.58358293,55.40356482,59.89865893,50.47689979,56.12758512,63.16483553,52.11671461,66.32694648,62.6991541,67.97180331,52.94543081,43.36941137,65.322564,48.70607071,55.00718281,62.03817529,65.59279721,54.54956781,63.07453606,66.05565349,61.19911138,68.95791892,62.1418705,52.04832194,41.84779773,48.41510844,59.57243055,53.41854337,46.24631592,58.45508177,52.65223006,65.26363511,61.90704387,57.92772785,59.65398237,48.60281394,58.00645326,64.41878107,64.98708031,50.49900874,51.69807623,58.46474748,59.52335636,65.35904897,50.34733353,54.05976524,63.53228884,66.63633926,56.96908719,46.39336441,65.8862854,64.73071264,47.63805182,64.35013161,63.6137196,51.29765782,60.58106319,64.06775277,51.85634378,63.35743884,52.16108427,52.22146058,62.19998833,64.69282665,50.4276113,47.28301243,51.48388958,54.71092319,62.3717452,66.83604261,62.02472801,69.43269677,56.11831292,54.69994184,53.89631062,55.23455288,68.28178602,58.84211179,53.62181053,65.40590097,65.36767725,65.89593671,56.89761573,61.70077811,58.55390235,57.98185048
60.14467005,61.85237609,44.76912001,52.57643167,67.9063136,58.07715382,63.04737452,61.87911661,45.1980384,57.26000137,56.95525858,60.56181849,49.56209404,55.92019252,61.74223673,50.0390485,66.73818658,63.65315595,69.08488776,49.60742441,41.32206433,66.95664856,46.96371181,51.45195394,60.4825214,64.87052689,54.65301589,65.40822746,66.37822336,60.61299077,69.30128016,62.76810526,53.09352735,43.25943961,48.09187294,59.38648326,46.24176158,46.45079998,55.99858685,51.81455815,66.30739984,60.59176635,62.17665794,60.14202843,50.82335061,59.1032441,74.65873358,67.47879625,49.13469376,53.21509152,56.88799244,59.34172035,67.88721121,51.74142865,54.70892017,65.74868276,67.23039339,54.09434972,45.1980384,66.55200484,64.04956943,46.5908394,63.51028456,64.35876083,53.65697039,60.97372835,62.99669384,54.03596718,62.58570002,52.85251777,51.34159321,63.25040041,64.358625,51.03020877,46.47497158,57.77176666,55.17736745,63.52825066,66.24750738,62.34300537,68.56138022,57.48712604,51.37577683,56.73488124,52.76505223,63.32532458,61.05369615,51.97283987,65.12074023,66.95167077,65.16292867,60.86709431,60.96597238,58.30525562,58.17981759
61.88706534,62.7585778,43.42179962,52.3183532,68.73509702,57.71838014,63.01736762,61.9716277,44.54301495,56.60193513,53.389604,62.04362675,50.19240911,54.79460802,60.14870147,50.38974494,63.82295888,63.92652394,69.47775617,48.73650127,42.77187593,66.68336164,45.85695503,52.78409858,61.15429287,63.87019355,55.63503525,64.11176289,67.11708849,59.89467942,69.54521155,63.70756211,51.49691072,42.54710387,48.34161519,56.35381185,48.83443539,46.57701964,54.58545801,51.03761753,66.90906392,60.89510905,63.77333963,61.47939698,50.93036658,57.48120094,74.81675264,67.34830589,48.70467228,54.09291678,55.75137405,59.82362501,67.52521088,50.73088247,53.67262783,65.14507258,68.03255793,52.51192477,44.54301495,67.38470981,63.6088747,44.79129272,63.08443601,64.78041677,56.65030538,62.86634526,65.56671604,57.03854729,73.6071896,53.71979561,47.60723482,64.25883285,64.43466535,51.67700357,46.927922,57.23699551,53.10284214,64.55553615,65.14540075,62.3932052,69.12912026,55.615542,50.69914182,58.91468719,54.13062491,64.60701117,62.07269051,51.14050843,65.27734643,65.05510905,65.4281453,57.68538058,61.93971011,57.8160533,57.99328308
59.33150466,73.84194523,43.10725445,51.59773491,66.98768954,55.54154064,61.42532581,61.20359681,44.33529946,57.36230774,53.34655402,62.27428621,52.29386951,54.55686495,60.54215788,51.67651835,61.97577393,63.70859173,66.29234103,48.12475876,41.80341215,64.46758444,44.41328484,52.33468724,60.62123704,63.59349584,54.08818481,63.6001627,64.28556324,59.89467942,68.34143976,72.06301607,51.97229096,40.4786725,47.63046963,62.7157437,45.01031927,46.57701964,54.27799278,49.88730722,64.86057744,59.78433294,61.37665538,61.18306274,49.26723743,58.06382204,72.42868618,65.59876862,46.69266241,53.5957863,56.41515927,57.48642991,68.45329108,49.20898434,51.74393567,65.05680528,65.18093009,49.85112625,44.33529946,64.26689111,64.2272134,44.65661859,61.76018751,63.33743141,57.44439791,63.03860047,67.59671018,57.75652088,71.4648635,52.3213985,47.60723482,62.84511461,63.73153567,52.6571522,47.09333043,56.74793123,51.73102019,62.16299971,62.77689036,62.28587104,67.10133045,56.38027354,48.19369436,60.57752662,52.04597165,61.91544639,63.92453901,53.04973454,62.93857883,68.0623155,64.58049406,54.34586373,60.38711194,56.82956618,56.48496717
62.08490237,73.89591618,42.6175724,51.90919448,70.18118491,59.04958679,64.561448,66.26401339,42.56926393,59.7915743,55.50843308,63.40804705,53.20410479,54.60212485,61.77631845,51.36329442,63.7607848,65.20052755,67.37263892,44.53123204,42.6174321,65.85868434,47.85236541,54.34533329,62.95912038,62.93543167,56.81073349,64.52605387,66.93859959,62.65408814,69.13364619,72.239074,51.94721036,40.32503422,47.74410174,62.02086521,42.83950939,46.3045771,56.74360595,51.41151516,66.89798833,62.51280906,63.73742101,63.78615579,51.61020906,59.29317928,72.5469437,66.88898042,47.84061519,54.19258113,59.04807402,58.73075358,68.79919584,51.54159859,53.07464153,65.87001918,66.14628869,51.69368221,42.56926393,65.41147849,65.61379237,41.16761355,64.56632044,65.85400416,60.23940585,65.79967317,68.32617612,60.76264898,72.18417511,54.20578197,49.18920232,64.49947825,65.88807756,53.76949164,48.9690253,56.05970583,53.63108223,63.23799931,64.6432827,63.64401213,67.58421618,57.32113074,48.93189849,60.35611927,51.09600026,62.4358045,63.51621834,52.03693052,63.53918448,65.24696351,67.09428908,57.73745041,62.30490622,58.3482417,58.60985956
