Date,Open,High,Low,Close,Adj Close,Volume
2017-02-15,258.989990,263.049988,256.209991,261.850006,248.479355,1239600
2017-02-16,283.390015,299.679993,278.799988,298.730011,283.476166,3737300
2017-02-17,295.739990,297.929993,289.380005,297.250000,282.071716,1960200
2017-02-21,296.299988,297.500000,290.019989,293.440002,278.456238,1264500
2017-02-22,293.540009,307.790009,292.160004,304.070007,288.543518,2242200
2017-02-23,305.000000,305.420013,287.510010,298.989990,283.722870,2423400
2017-02-24,297.000000,306.619995,295.609985,299.929993,284.614868,1727100
2017-02-27,297.559998,306.790009,297.510010,301.760010,286.351440,1055300
2017-02-28,302.920013,308.500000,302.010010,305.059998,289.482910,1163800
2017-03-01,307.519989,308.660004,296.209991,302.579987,288.083344,1451400
2017-03-02,298.500000,300.000000,284.500000,289.380005,275.515747,2312600
2017-03-03,288.500000,294.739990,287.200012,293.470001,279.409821,1028600
2017-03-06,294.000000,294.049988,287.260010,292.279999,278.276855,902000
2017-03-07,290.709991,294.500000,289.059998,292.079987,278.086395,905100
2017-03-08,294.600006,296.500000,290.790009,291.440002,277.477081,850100
2017-03-09,290.000000,292.410004,288.579987,291.269989,277.315216,745500
2017-03-10,291.299988,291.619995,288.000000,289.399994,275.534851,678300
2017-03-13,290.950012,290.989990,285.880005,289.850006,275.963257,996500
